City Name,Brand/Store Name,No. of Outlets,Full Address,Latitude,Longitude,Pincode,Area,Timing,isMall,MallName
,,,"378, N C. Kelkar Rd, opposite Dadar Emporium, Near Kabutar khana, Dadar West, Dadar, Mumbai, Maharashtra 400028",19.0201557,72.8411616,400028,,,FALSE,
,,,"G-1 & G-2, 199 Linking Road Diagonally Opp. Shoppers Stop Navchandra Niwas Co-Operative, Bandra West, Mumbai, Maharashtra 400050",19.067328,72.833886,400050,,,FALSE,
,,,"Silverstone Building, 294, Linking Rd, Khar West, Mumbai, Maharashtra 400052",19.0739327,72.8344466,400052,,,FALSE,
,,,"F-28, Western Express Hwy, Yashodham, Goregaon, Mumbai, Maharashtra 400063",19.1740643,72.8600069,400063,,,FALSE,
,,,"Shop No.1 & 2 Mehul Building, L.T.Road, Near Diamond Theater, Borivali (West, Gorai 1, Borivali, Mumbai, Maharashtra 400092",19.2289595,72.8537403,400092,,,FALSE,
,,,"Shop No.164-B, Chickhal House, Ground Floor, Marine Line East, Shamaldas Gandhi Marg, Joshi Wadi, Kalbadevi, Mumbai, Maharashtra 400002",18.9466247,72.8290687,400002,,,FALSE,
,,,"Natraj Theatre Building,, Ground Floor,, Road No.1,, Chembur, Mumbai, Maharashtra 400071",19.0624743,72.8992222,400071,,,FALSE,
,,,"Ground Floor,High Street Phoenix Mall,North Sky Zone, Lower Parel, Mumbai, Maharashtra 400013",18.9948509,72.8252115,400013,,,TRUE,High Street Phoenix Mall
,,,"Station Road, Borivali East, Mumbai, Maharashtra 400066",19.1874125,72.8472944,400066,,,FALSE,
,,,"Shop No 2, Jamuna Apartment, Swami Vivekananda Rd, opp. Shoppers Stop, Andheri West, Mumbai, Maharashtra 400058",19.1144127,72.8428963,400058,,,FALSE,
,,,"Viviana Mall, Groud Floor, Shop No G - 61, Eastern Express Hwy, Mumbai, Maharashtra 400601",19.2088342,72.9715561,400601,,,TRUE,Viviana Mall
,,,"Unit No W5-3104, Level 3, Terminal T2,, Chhatrapati Shivaji International Airport, Domestic Departure,Santacruz (East),, Mumbai, Maharashtra 400099",19.0984636,72.8744401,400099,,,FALSE,
,,,"D Joshi Marg, LIC Colony, Suresh Colony, Vile Parle West, Mumbai, Maharashtra 400056",19.1001609,72.842583,400056,,,FALSE,
,,,"Abdul Rehman St, Mumbadevi Area, Bhuleshwar, Mumbai, Maharashtra 400003",18.9523358,72.8322617,400003,,,FALSE,
,,,"Korum Mall, Thane West, Mumbai, Maharashtra 400606",19.2028031,72.9653798,400606,,,TRUE,Korum Mall
,,,"Holland House, Shahid Bhagat SIngh Marg, Colaba,, Maharashtra 400039",18.9238431,72.8316746,400039,,,FALSE,
,,,"15, Heera Panna Shopping Centre, Haji Ali, Mumbai, Maharashtra 400026",18.9773774,72.8105606,400026,,,FALSE,
,,,,,,,,,,
,Swarovski ,9,"Unit No F7, First Floor, Senapati Bapat Marg, Parel, Mumbai, Maharashtra 400013",18.9942103,72.8242535,400013,,,FALSE,
,,,"2, New Link Rd, Malad, Reserve Bank of India Staff Quarters, Raheja Twp, Kandivali West, Mumbai, Maharashtra 400104",19.1731757,72.8354983,400104,,,FALSE,
,,,"International Departure, Terminal 2, Chhatrapati Shivaji International Airport, International Airport, Sahar, Sahar Elevated Rd, Mumbai, Maharashtra",19.0903694,72.8627519,,,,FALSE,
,,,"Store No. G-20, Infiniti Mall, New Link Rd, Malad West, Mumbai, Maharashtra 400064",19.1848469,72.8345642,400064,,,TRUE,Infiniti Mall
,,,"UG 15, Lal Bahadur Shastri Rd, Kamani, Kurla West, Kurla, Mumbai, Maharashtra 400070",19.0863795,72.8889774,400070,,,FALSE,
,,,"231, Link Corner Building, Shop No.3, Linking Road, Mumbai, Maharashtra 400050",19.0603028,72.836316,400050,,,FALSE,
,,,"Ground floor, Vivana Mall, Pokharan Rd Number 2, next to Jupiter Hospital, Thane, Laxmi Nagar, Thane West, Thane, Maharashtra 400610",19.2097096,72.9723931,400610,,,TRUE,Vivana Mall
,,,"R City Mall, ground floor, swarovski store, 1, Lal Bahadur Shastri Rd, Amrut Nagar, Ghatkopar West, Mumbai, Maharashtra 400086",19.0993716,72.9161062,400086,,,TRUE,R City Mall
,,,"Unit UG - 61, Seawoods Station Rd, Seawoods West, Nerul East, Sector 40, Nerul, Navi Mumbai, Maharashtra 400706",19.0218844,73.0185706,400706,,,FALSE,
,,,,,,,,,,
,Aldo,6,"No.G086, Ground Floor, Next To Croma, Infinity Mall, New Link Rd, Mindspace, West, Mumbai, Maharashtra 400064",19.184917,72.8342272,400064,,,TRUE,Infinity Mall
,,,"Unit UG, 2, Lal Bahadur Shastri Rd, Kurla, Mumbai, Maharashtra 400072",19.0718351,72.8751093,400072,,,FALSE,
,,,"G - 4, New Link Rd, Malad, Mindspace, Malad West, Mumbai, Maharashtra 400064",19.1729281,72.8359056,400064,,,FALSE,
,,,"Viviana Mall, Eastern Express Hwy, Laxmi Nagar, Thane West, Thane, Maharashtra 400606",19.2088139,72.9713387,400606,,,TRUE,Viviana Mall
,,,"Shop Number 71 /72, Plot Number R 1, Seawoods Grand Central, Sector 40, Nerul, Navi Mumbai, Maharashtra 400706",19.0218844,73.0185706,400706,,,FALSE,
,,,"Vatsala Linking Road Vatsala, Linking Rd, opp. ICICI Bank, Santacruz, Mumbai, W, Mumbai, Maharashtra 400054",19.0758833,72.834604,400054,,,FALSE,
,,,,,,,,,,
,American Tourister,4,"Lal Bahadur Shastri Rd, opp. Dreams Mall, Bhandup, Valmik Nagar, Bhandup West, Mumbai, Maharashtra 400078",19.1458308,72.9355006,400078,,,TRUE,opp. Dreams Mall
,,,"Lower, Parel, Mumbai, Maharashtra 400013",18.9982461,72.8269646,400013,,,FALSE,
,,,"4V75+PM7, Andheri East, Mumbai, Maharashtra 400053",19.1142875,72.8591719,400053,,,FALSE,
,,,"Shop No.5-6, Ground Floor, Opposite Vijay Sales, Mira Bhayandar Road Chhatrapati, Shivaji Maharaj Marg, Silver Park, Mira Road, Mumbai, Maharashtra 401107",19.2812391,72.8748753,401107,,,FALSE,
,,,,,,,,,,
,Baggit,12,"Linking Rd, opposite McDonald's, Bandra West, Mumbai, Maharashtra 400050",19.0660073,72.8345042,400050,,,FALSE,
,,,"Unit No.SF-239, 2nd Floor, Infiniti Mall, Link Road, Malad West, Mumbai, Maharashtra 400064",19.1848469,72.8345642,400064,,,TRUE,Infiniti Mall
,,,"Balkrishna Niwas, 11 C. Rly, Matunga Rd, Mumbai, Maharashtra 400019",19.0258644,72.850394,400019,,,FALSE,
,,,"Shree Krishna Sadan, 175, Kurla(West, Lal Bahadur Shastri Rd, Patelwadi.Kurla, Kamani, Ashok Nagar, Kurla, Mumbai, Maharashtra 400070",19.0825827,72.8825143,400070,,,FALSE,
,,,"F Wing, Dr Annie Besant Rd, Shiv Sagar Estate, Worli, Mumbai, Maharashtra 400018",18.9905278,72.8135081,400018,,,FALSE,
,,,"Phoenix market city, Kurla, Mumbai, Maharashtra 400070",19.0863795,72.8889774,400070,,,FALSE,
,,,"Palm Beach Rd, Sector 30A, Vashi, Navi Mumbai, Maharashtra 400703",19.0664269,73.0018314,400703,,,FALSE,
,,,"5, Dinshaw Petit Rd, Shree Ganesh Nagar, Lal Baug, Parel, Mumbai, Maharashtra 400012",18.9900976,72.8382549,400012,,,FALSE,
,,,"310, Marve Rd, Malad, Reserve Bank of India Staff Quarters, Raheja Twp, Malad East, Mumbai, Maharashtra 400064",19.1931075,72.8407194,400064,,,FALSE,
,,,"Viviana mall, Unit No. FF 36A,1st Floor Voltas compound, Pokhran Rd. No. 2, Eastern Express Hwy, Subhash Nagar, Thane West, Mumbai, Maharashtra 400606",19.2087175,72.9715119,400606,,,TRUE,
,,,"Shop no-G77, Ground Floor, Lal Bahadur Shastri Marg, Ghatkopar West, Mumbai, Maharashtra 400086",19.0995674,72.9155966,400086,,,FALSE,
,,,"Seawoods Station Rd, Nerul East, Sector 28, Nerul, Navi Mumbai, Maharashtra 400706",19.021679,73.0170403,400706,,,FALSE,
,,,,,,,,,,
,Charles & Keith,8,"Lal Bahadur Shastri Rd, Kurla West, Kurla, Mumbai, Maharashtra 400070",19.0723864,72.8756851,400070,,,FALSE,
,,,"Unit 35, Ground Floor, Infiniti Mall, New Link Rd, Malad West, Mumbai, Maharashtra 400064",19.1412127,72.8309064,400064,,,TRUE,Infiniti Mall
,,,"462, Senapati Bapat Marg, Lower Parel West, Lower Parel, Mumbai, Maharashtra 400013",18.9948342,72.8246722,400013,,,FALSE,
,,,"Mumbai, Amrut Nagar, Ghatkopar West, Mumbai, Maharashtra 400086",19.1020767,72.9128351,400086,,,FALSE,
,,,"New Link Rd, Malad, Malad West, Mumbai, Maharashtra 400064",19.1889341,72.8354551,400064,,,FALSE,
,,,"Store No. 19, Viviana Mall, Eastern Express Hwy, Laxmi Nagar, Thane West, Thane, Maharashtra 400606",19.2087175,72.9715119,400606,,,TRUE,Viviana Mall
,,,"Shop Number 27 Plot number R 1 Upper ground floor Grand Centers Sawoods Railway Station, Sector 40, Seawoods, Navi Mumbai, Maharashtra 400706",19.0218844,73.0185706,400706,,,FALSE,
,,,"11, P Tandon Rd, Phase D, Highland Park, Andheri West, Mumbai, Maharashtra 400053",19.1412889,72.8310453,400053,,,FALSE,
,,,,,,,,,,
,Clarks,9,"Building No 59, R City Mall, Lal Bahadur Shastri Rd, Ghatkopar West, Mumbai, Maharashtra 400086",19.0996854,72.9163939,400086,,,TRUE,R City Mall
,,,"Senapati Bapat Marg, Lower Parel, Mumbai, Maharashtra 400013",18.9999654,72.828525,400013,,,FALSE,
,,,"Inorbit Rd, Malad, Mindspace, Goregaon West, Mumbai, Maharashtra 400104",19.1729157,72.8360088,400104,,,FALSE,
,,,"C/O SSIPL Lifestyle Pvt. Ltd. Shop No. F-49 First Floor Inorbit Mall, Malad West, Mumbai, Maharashtra 400064",19.1729281,72.8359056,400064,,,TRUE,Inorbit Mall
,,,"CSIA Domestic Terminal Chhatrapati Shivaji International Airport Terminal 2, Navpada, Area, Vile Parle, Mumbai, Maharashtra 400082",19.0974373,72.8745017,400082,,,FALSE,
,,,"Shop No. 1, Plot No. 710, Bharat Bhavan Building, Next Johnston & Murphy, Khar West, Mumbai, Maharashtra 400052",19.0683937,72.8338003,400052,,,FALSE,
,,,"G - 57, Phoenix Market City, Lal Bahadur Shastri Rd, Kurla West, Mumbai, 400072",19.0863795,72.8889774,400072,,,FALSE,
,,,"Unit No Ff - 6, Vivana City Mall, Pokhran Rd, near Jupiter Hospital, Thane, Maharashtra 400601",19.2087175,72.9715119,400601,,,TRUE,Vivana City Mall
,,,"UG - 57, Seawoods Grand Central Mall Seawoods Station Road Upper Ground Floor, L&T Mall Plot No R-1,S, Sector 40, Nerul, Navi Mumbai, Maharashtra 400706",19.0218844,73.0185706,400706,,,TRUE,Seawoods Grand Central Mall Seawoods Station Road Upper Ground Floor
,,,,,,,,,,
,Converse,2,"Infiniti Mall 2, New Link Rd, Mindspace, Malad West, Mumbai, Maharashtra 400064",19.1848469,72.8345642,400064,,,TRUE,Infiniti Mall 2
,,,"Unit LG - 9, Lal Bahadur Shastri Rd, Kamani, Kurla West, Kurla, Mumbai, Maharashtra 400070",19.0863795,72.8889774,400070,,,FALSE,
,,,,,,,,,,
,Hush Puppies,13,"telephone exchange, near, oppsite Rbl bank, Linking Rd, Avanti Society, Khar West, Mumbai, Maharashtra 400052",19.0683628,72.8333745,400052,,,FALSE,
,,,"Unit G, 12 462, Senapati Bapat Marg, Lower Parel, Mumbai, Maharashtra 400013",18.995035,72.8241875,400013,,,FALSE,
,,,"Unit G - 8A, Lal Bahadur Shastri Rd, Kamani, Kurla West, Kurla, Mumbai, Maharashtra 400070",19.0847048,72.8904362,400070,,,FALSE,
,,,"Cresent House, SBS Road, 27, Colaba Causeway, Colaba, Mumbai, Maharashtra 400039",18.923278,72.8319391,400039,,,FALSE,
,,,"Unit UG, 30, Inorbit Rd, Mindspace, Malad West, Mumbai, Maharashtra 400064",19.1729281,72.8359056,400064,,,FALSE,
,,,"Shop GF 36, Eastern Express Hwy, opposite Jupiter Hospital, Laxmi Nagar, Thane West, Thane, Maharashtra 400606",19.2097096,72.9723931,400606,,,FALSE,
,,,"Mumbai, Lokhandwala Complex, Andheri West, Mumbai, Maharashtra 400047",19.1435906,72.8246291,400047,,,FALSE,
,,,"New Link Rd, Malad, Mindspace, Malad West, Mumbai, Maharashtra 400064",19.1834884,72.8357572,400064,,,FALSE,
,,,"UNIT NO.104 FIRST FLOOR NEW LINK ROAD INFINITY MALL, Malad West, Mumbai, Maharashtra 400064",19.1848469,72.8345642,400064,,,TRUE,
,,,"ELITE IDEAS RETAIL LLP T 1 C, GATE (A5, A6 MUMBAI AIRPORT SANTACRUZ, Maharashtra 400099",19.0931403,72.8567534,400099,,,FALSE,
,,,"R City Mall, HUSH PUPPIES UNIT NO. G-34, GROUND, Lalbahadur Shastri Rd, Ghatkopar, W, Mumbai, Maharashtra 400086",19.0996854,72.9163939,400086,,,TRUE,R City Mall
,,,"Ground Floor, Inorbit Mall, G-1, Sector 30A, Vashi, Navi Mumbai, Maharashtra 400703",19.0657149,73.0007589,400703,,,TRUE,Inorbit Mall
,,,"UNIT NO. G-8A GROUND FLR PHOENIX MARKET CITY, Kurla, Mumbai, Maharashtra 400070",19.0863795,72.8889774,400070,,,FALSE,
,,,,,,,,,,
,Vans,3,"Infiniti Mall 2, Unit No.SF/243, 2nd Floor, New Link Rd, Malad West, Mumbai, Maharashtra 400064",19.1848469,72.8345642,400064,,,TRUE,Infiniti Mall 2
,,,"F8 R City Mall, Lal Bahadur Shastri Rd, Amrut Nagar, Ghatkopar West, Mumbai, Maharashtra 400086",19.0996854,72.9163939,400086,,,TRUE,F8 R City Mall
,,,"65, Lal Bahadur Shastri Rd, Patelwadi.Kurla, Kamani, Ashok Nagar, Kurla, Mumbai, Maharashtra 400072",19.086091,72.8888042,400072,,,FALSE,
,,,,,,,,,,
,Wildcraft,12,"Second Floor, Infinity Mall Unit No.SS231, New Link Rd, West, Mumbai, Maharashtra 400064",19.1412127,72.8309064,400064,,,TRUE,Infinity Mall Unit No.SS231
,,,"F-02A, First Floor Growel Mall Phsae 2 City Survey No 151 Akurli Taluka-Borivali District, Kandivali East, Mumbai, Maharashtra 400101",19.201626,72.8606038,400101,,,TRUE,First Floor Growel Mall Phsae 2 City Survey No 151 Akurli Taluka-Borivali District
,,,"Unit F, 30, Lal Bahadur Shastri Rd, Amrut Nagar, Ghatkopar West, Mumbai, Maharashtra 400086",19.0993482,72.9164668,400086,,,FALSE,
,,,"3RGJ+VVH, Vithaldas Nagar, Santacruz West, Mumbai, Maharashtra 400052",19.0771875,72.8322344,400052,,,FALSE,
,,,"G - 02, Lal Bahadur Shastri Rd, Kamani, Kurla West, Kurla, Mumbai, Maharashtra 400070",19.0863795,72.8889774,400070,,,FALSE,
,,,"Service Rd, Laxmi Nagar, Thane West, Mumbai, Maharashtra 400610",19.2019866,72.9663611,400610,,,FALSE,
,,,"Shop No. 3 & 3A, Ground floor, Kenilworth Shopping Arcade, Linking Rd, next to KFC, Bandra West, Mumbai, Maharashtra 400052",19.065176,72.8338089,400052,,,FALSE,
,,,"Shop No. 1, Popatlal Niwas W, Ranade Rd, Dadar, Mumbai, Maharashtra 400028",19.0220761,72.8390839,400028,,,FALSE,
,,,"101, Akurli Rd, Kandivali, Akurli Industry Estate, Kandivali East, Mumbai, Maharashtra 400101",19.2032827,72.8595018,400101,,,FALSE,
,,,"Shop No. 39, Palm Beach Rd, Sector 30A, Vashi, Mumbai, Maharashtra 400703",19.0694705,73.0020742,400703,,,FALSE,
,,,"GROUP NO 8, opp. SANDESH COLLEGE, Tagore Nagar, Vikhroli, Mumbai, Maharashtra 400083",19.1161569,72.9335773,400083,,,FALSE,
,,,"Unit F6, Seawoods Station Rd, Nerul, Navi Mumbai, Maharashtra 400706",19.021116,73.0176439,400706,,,FALSE,
,,,"Next to Kotak Bank Pandit, Pt Malaviya Rd, opposite Khau Ghar, Ramnagar, Dombivli, Maharashtra 421201",19.2170657,73.0880652,421201,,,FALSE,
